PERIOD,BASE_REGIONAL_SCENARIO_CASES,REGIONAL_SCENARIO_CASES,REGIONAL_DYNAMIC_RATIO,ALLOCATED_MUNICIPAL_CASES,NEW_INFECTIONS_ESTIMATE,NEW_ART_ENROLLMENTS,NEWLY_VIRALLY_SUPPRESSED,TREATMENT_INTERRUPTION,PLHIV_ATTRITION,TOTAL_POPULATION,PLHIV_UNDIAGNOSED,PLHIV_DIAGNOSED_NOT_ON_ART,PLHIV_ON_ART_UNSUPPRESSED,PLHIV_VIRALLY_SUPPRESSED,TOTAL_PLHIV,EFFECTIVE_INFECTIOUS_POOL,ACTIVE_TESTING_CENTERS,NEW_TESTING_CENTERS_OPENED,PENDING_TESTING_CENTERS,MEAN_TESTING_ACCESS_SCORE,MEAN_ART_COVERAGE,MEAN_VIRAL_SUPPRESSION_COVERAGE,LOWER_95_SUM,UPPER_95_SUM,HOT_SPOT_MUNICIPALITIES,HIGH_OR_CRITICAL_PRESSURE,ACTIVE_ALERTS,GLOBAL_MORANS_I,MAX_TRANSMISSION_PRESSURE,REGIONAL_PLHIV_PREVALENCE_PER_100K,REGIONAL_EFFECTIVE_INFECTIOUS_POOL_PER_100K
2033-11,195.1690813549053,27.385090387467585,0.1403146963512584,27.38509038746759,18.568295379569193,39.47853874091742,39.54452593036168,17.863024748378432,3.9680951117017678,4952516.461810751,54.16785172129357,218.10260650253372,329.9621244527143,8397.896137529224,9000.128720205767,375.14763330509305,57.0,0,0,0.6447497333252351,0.9483720018495296,0.8959214713298489,0.4866928123648808,119.44463112073235,8,7,10,0.35649160521464107,92.02647816817871,181.7283958489886,7.574889173976227
2033-12,61.548796114532195,14.052672476001103,0.22831758479648226,14.052672476001103,6.780643612030604,37.909607535519626,39.021805515092865,17.90565025242628,3.9588853262247996,4956244.248966483,49.40000792918626,211.89674010940692,327.1069139456724,8417.125212908057,9005.528874892323,395.7126879255746,57.0,0,0,0.6446176199271898,0.9505114836174624,0.8981955858362165,0.0,92.98867940055587,8,9,11,0.34108562570925777,88.25552213863267,181.70066733031226,7.98412402714196
2034-01,32.58140420581646,9.788979471107455,0.3004468257190682,9.788979471107455,4.20879685429699,36.00292949724821,38.34198628693675,17.94195705839843,3.94847978365299,4959991.377973287,46.525906528088974,203.38039744509462,323.039229264236,8435.619633641603,9008.565166879021,385.9644824853455,57.0,0,0,0.6444849288495822,0.9526501905891305,0.9006331182355438,0.0,84.02030126800828,9,11,12,0.32324020947857535,93.45573701619053,181.6246134395506,7.781555512361702
2034-02,166.15730274250367,21.240938535981194,0.1278363224811044,21.240938535981194,16.00220103941377,36.84261426981808,37.88299871279034,17.980931255599952,3.951792616284976,4963801.12061594,43.70649626308657,205.51274138329745,320.28002737097347,8453.6012957481,9023.100560765459,347.5927738049805,57.0,0,0,0.6443503358339001,0.9535888566924389,0.9018386250572457,0.0,107.95138112632048,8,7,9,0.29460377159076967,84.74351774873348,181.7780435096444,7.002552385939447
2034-03,205.0650241458422,27.445872569982225,0.13383985242877267,27.445872569982225,19.44792991630798,38.494578444684606,37.70193549713918,18.02570646721412,3.958123060353444,4967698.367162858,38.30951242665371,212.2347542854382,319.3560541353678,8471.348556185727,9041.248877033186,338.34633908996386,57.0,0,0,0.6442130758448104,0.9542613752097386,0.9026089054952242,0.0,120.62536875524806,6,7,8,0.256318433972691,88.45399153840351,182.00076189804588,6.81092759831148
2034-04,179.3082328788797,26.75361323792385,0.14920460041561817,26.75361323792385,17.28462163020904,39.530949997582624,37.66925322573445,18.074471757983268,3.961650188747687,4971683.019616095,31.84934750339704,217.2708510166222,319.49843721473604,8489.009885214291,9057.628520949045,375.99579863792417,57.0,0,0,0.6440731474556447,0.9553117020127332,0.9036217964104172,0.0,119.04265644346914,6,7,9,0.21866987766010143,91.90496687789164,182.1843525665572,7.562746803334174
2034-05,72.67185214079589,15.571231820662593,0.214267716618734,15.571231820662593,7.887155468952771,38.344102124047524,37.49159266902462,18.11922668653243,3.956003915032338,4975730.082434279,27.834572020682263,212.36206675088997,318.63340694859664,8506.440742231693,9065.270787951862,412.6894917825535,57.0,0,0,0.6439313126574454,0.9570675723395795,0.905403987568942,0.0,96.52787592603981,6,7,9,0.19540717433405866,87.37964794552384,182.18976185936626,8.294049012816492
2034-06,142.63634932633704,20.104030228745263,0.14094605143566416,20.104030228745263,13.974810225217492,38.44906291175178,37.363326478264426,18.163907859279085,3.957891804485567,4979796.409883119,25.180795042701686,211.92632479684994,318.0029389992614,8523.690918493794,9078.800977332607,380.5353270550843,57.0,0,0,0.64378889226478,0.958197607795884,0.9066154292147349,0.1943142791081911,105.47610254544828,6,7,10,0.1774074963571275,79.46664337789369,182.31269373411382,7.641584027408379
2034-07,100.39448094268629,16.974000116442532,0.16907304024145248,16.974000116442532,10.110075607662944,37.804604967737035,37.17577827152968,18.206217157180802,3.955418857767683,4983832.294484376,21.880788953796817,209.05077477821297,316.9191266043655,8540.701732655165,9088.55242299154,360.9758060395878,57.0,0,0,0.6436474117312274,0.9596577268090877,0.9082266543838368,0.0,99.34786810095693,6,7,10,0.15154118048445925,88.24489321399214,182.36071934141668,7.242936453521539
2034-08,112.11865048221065,17.866703321908417,0.1593553190755114,17.866703321908417,11.042837764901583,37.447345319649656,36.96930578012992,18.247310859288525,3.953911367591745,4987794.79104455,18.33608261097306,207.46818270739254,315.68883586992945,8557.454952856819,9098.948054045113,333.67513468749905,57.0,0,0,0.6435081922046689,0.961049333999382,0.9098077551611662,0.0,101.13902884656589,6,6,9,0.14671080664772168,84.9190727370521,182.42426633874408,6.689832855325236
2034-09,65.09479538325478,12.490778236090133,0.19188597433249335,12.490778236090135,6.856444630721448,36.178868467646915,36.63682947119074,18.283904977017812,3.948244565466833,4991659.208056205,15.869069822311939,201.82152065591015,313.5312338355877,8573.825589977045,9105.047414290855,338.0189290627079,57.0,0,0,0.6433719963684366,0.9626096462139379,0.9116721584015227,0.0,90.36250913917236,6,7,8,0.13905072000656857,91.86800757608553,182.4052290988919,6.771674807390054
2034-10,148.59335750284598,18.685079094705216,0.12574639545611818,18.685079094705216,14.21891270121689,36.527180464181086,36.4092808027711,18.32112416993956,3.950748247917822,4995425.689978195,13.899105923424926,202.0577828042262,311.95639725526763,8589.91937523469,9117.832661217608,309.4027318690611,57.0,0,0,0.6432388240116764,0.9635396694890705,0.9129120274984449,0.0,102.95948594122962,6,6,7,0.12785493228437877,78.11482989107108,182.52363716489208,6.1937210374239715
2034-11,205.42044914187133,24.155069327860314,0.1175884359554578,24.155069327860318,19.346393773552162,37.80332036321519,36.38467092653718,18.362173573867103,3.9581937137321512,4999119.132926329,11.161543461615608,206.52357929632714,311.68403617639456,8605.939582901981,9135.30874183632,319.5289269926872,57.0,0,0,0.6431079121546042,0.9640471020564542,0.9136520360776611,0.5225256863571222,113.8518195316856,6,7,9,0.09901931476875071,81.79436661688939,182.7383684791043,6.391704588277034
2034-12,64.78168188432115,11.532082559625884,0.17801455942774694,11.532082559625884,6.92721978434585,36.29356985336713,36.176829970453134,18.397832532167385,3.952209732750036,5002782.469346055,9.09555823445972,199.91973262531158,310.1173266226056,8621.703675786765,9140.836293269142,344.9572946732188,57.0,0,0,0.6429779396446749,0.965538986115224,0.9154759256822261,0.0,88.52489498862218,4,7,8,0.0754123759556624,81.88044776718002,182.7150460624365,6.895308696448486
2035-01,34.19191459167812,7.86742757852915,0.23009614034436032,7.867427578529151,4.211492451347275,34.46823773002213,35.776071642919575,18.4271142306835,3.944495930526656,5006465.1383696925,8.188622741675651,191.5159414604567,307.14021591507003,8637.01981069335,9143.86459081055,337.91186988362864,57.0,0,0,0.6428473812397117,0.9670646181726005,0.9174865512542193,0.0,80.64773440974191,3,6,8,0.06088482116684611,90.10684029677604,182.64113177842205,6.74951009433507
2035-02,174.37051725171108,19.692007835067905,0.11293198039116713,19.6920078350679,16.60943151379275,35.46499883773146,35.57615350705437,18.459245064125795,3.951058894485259,5010209.844630888,7.524894164260766,193.96915288729264,305.36963373301325,8652.089434686844,9158.953115471411,300.2644736024045,57.0,0,0,0.6427149161320594,0.9673580840975073,0.9182205547667286,0.0,105.57875172903545,3,6,7,0.045062390459696365,76.02307822591487,182.80577859002173,5.99305184640476
2035-03,215.2014611476855,23.793121541964112,0.11056208175852344,23.793121541964116,20.23732025896424,37.04558907435439,35.622724717933636,18.495955253328553,3.9614527949845924,5014041.154720494,6.551228591017451,198.97358543950105,305.1370450796068,8667.159101140318,9177.820960250443,293.07861257034693,57.0,0,0,0.6425797814065105,0.9673255708353626,0.9185040933172259,0.0,114.1881364102791,0,4,6,-0.002150084630542319,74.21664539427077,183.04239389040393,5.845157698684356
2035-04,188.171502537171,22.274980093419906,0.11837594849953305,22.27498009341991,17.976110108299054,37.90307086034118,35.778982369933985,18.535012735001985,3.969137963487876,5017958.974523637,5.242159150795499,201.63825079869264,305.60687265069646,8682.33832539127,9194.825607991455,335.9150385290071,57.0,0,0,0.6424419758442801,0.9676228584125767,0.9190417995998359,0.0,111.11325094061503,0,4,7,-0.03899895750240378,81.69645315301959,183.23835756079163,6.6942563746427615
2035-05,76.26404761196778,12.813381786816157,0.1680133980301015,12.813381786816157,8.115884248537032,36.66571612654829,35.75627477058306,18.5696511472922,3.966456097990851,5021938.6362437615,4.238906021144297,196.1199409251252,304.86841189047317,8697.448389624786,9202.675648461529,378.10586292772086,57.0,0,0,0.6423022596571848,0.9686625353274964,0.920385961474876,0.0,91.57511225469128,1,6,6,-0.05827824316602918,73.42677792031293,183.24946430139607,7.529081701614162
2035-06,149.68691475133642,18.523324758774447,0.12374712104625744,18.523324758774447,14.527649584095798,36.86712465187641,35.76611926876183,18.604621571003825,3.9712954337340576,5025937.555996573,3.713398793575058,196.14510568790345,304.32717054517434,8712.522073998236,9216.707749024888,347.39317777911833,57.0,0,0,0.6421619503510093,0.9690775726826344,0.9211306651189299,0.19363532645153558,103.05141789171817,2,3,7,-0.06429098074619333,70.45805422013277,183.38285436969272,6.912007439579801
2035-07,105.35701580521142,14.824793911837235,0.14071007800036736,14.824793911837235,10.479201274624154,36.2285096327237,35.69413324865104,18.637198174731783,3.971630266982745,5029906.670716938,2.9367081796419385,193.14653383597866,303.22737143930226,8727.478020280676,9226.7886337356,329.61452949654995,57.0,0,0,0.6420225694182429,0.9698353721228451,0.9222853658496036,0.0,95.82317399949363,3,3,7,-0.06379123050190066,73.43786345973348,183.438565320745,6.553094342992419
2035-08,117.66071521059823,15.516608847089095,0.13187586714322,15.516608847089095,11.470845207528392,35.855550101473774,35.58279736185824,18.668419591139934,3.973019405522925,5033803.589368374,2.1597487291648667,191.24624095812663,301.8750371031835,8742.277481426041,9237.558508216516,303.77598253113285,57.0,0,0,0.6418854344632896,0.9705274486682343,0.9234107791843461,0.0,97.18868567111511,3,3,10,-0.05176319756855847,69.65678434490513,183.51050739696453,6.034720607151256
2035-09,68.31245424682078,10.835792640203133,0.15862104150221515,10.835792640203131,7.080823953173043,34.61923246310908,35.32834393845147,18.695444545736663,3.969700555318103,5037603.936482288,1.5726879968381378,185.93485578614022,299.5540700340465,8756.778288327909,9243.839902144933,311.2264621904799,57.0,0,0,0.6417513060193257,0.9714298194466846,0.9248304469648556,0.0,87.83661166424383,3,4,10,-0.03362023049636595,77.46208485567114,183.49675795671664,6.178065328569804
2035-10,155.93837995849773,17.737427170874092,0.11374638607631313,17.737427170874092,14.824124813405694,35.10587587449567,35.176106324141195,18.72384289476921,3.9747819869124887,5041307.851187121,1.1312751327853612,187.0655016773151,297.8826743406136,8771.08338277602,9257.162833926734,283.72819144900285,57.0,0,0,0.6416201837295565,0.971718340854592,0.9256029338212817,0.0,101.99205671765566,4,1,10,-0.01046536702056955,66.97698657512929,183.62621579927654,5.628067156862695
2035-11,215.57445492754863,22.709519577939986,0.10534420502453465,22.709519577939986,20.216738265055252,36.47553149835706,35.22477644241583,18.756410176990357,3.985252413047836,5044939.906446882,0.6663236590840076,191.8254328539677,297.5374664076596,8785.393927684183,9275.423150604895,296.74560952735015,57.0,0,0,0.6414913065427127,0.9715849759013191,0.9258537155530986,0.5617392199540401,111.99042900265908,5,3,10,0.029587454845735325,68.63467684582002,183.85596900276093,5.88204448477457
2035-12,67.9838634363876,10.181380121191086,0.14976171706860686,10.181380121191086,7.1698796585002835,34.99004660505364,35.075813345714565,18.783879765200584,3.981341227218757,5048542.482577916,0.18908789019339134,185.57768535994336,295.86654116472346,8799.512923373037,9281.146237787898,325.981567547689,57.0,0,0,0.6413633568124378,0.9725079666303241,0.9272386921242822,0.0,86.58941282144887,6,3,11,0.05746171520643211,69.35949518790866,183.8381328832298,6.456944131353221
2036-01,35.78627285661921,7.248323763626075,0.20254480796776766,7.248323763626075,4.311116480268756,33.24743198301353,34.72419572420582,18.805698761957945,3.9752119332647133,5052164.387041306,1.2635981100854975e-05,178.17021477143086,292.82131563111983,8813.238731344498,9284.23027438303,320.8278679184938,57.0,0,0,0.6412348134497309,0.973516846735903,0.9288248681989507,0.0,80.23677632372062,6,4,10,0.0711920087957461,74.23537011106195,183.7673829101223,6.350305400620186
2036-02,182.50135984015108,19.648289708992174,0.10766105921732133,19.648289708992174,17.308138000693006,34.43750122202093,34.58053407559399,18.83141403880554,3.9839381574340296,5055847.782481388,0.05001042764040288,181.993762396451,291.1211033503541,8826.779822680135,9299.94469885458,283.1158435312875,57.0,0,0,0.6411043593360497,0.9732911028141021,0.9290886967945454,0.0,106.53785034009137,7,3,11,0.08745011740578396,70.51656848064879,183.94431753026805,5.599769924092443
2036-03,225.23623785749047,23.62849044913232,0.10490536813211353,23.62849044913232,21.114567258057168,36.19299546849227,34.69070966338562,18.862533625750533,3.9966691740352416,5059616.92673596,0.06985123623083764,188.06584085363818,291.07079549616907,8840.389978286486,9319.596465872524,277.16829200838623,57.0,0,0,0.6409712337904213,0.9727600623923844,0.928891416265591,0.0,114.98179229205402,8,3,12,0.11215998933490795,68.9950655232961,184.19569308945185,5.478048951567406
2036-04,196.94588074556594,21.719874099733705,0.11028346476458462,21.7198740997337,18.750740756430805,37.14911072164533,34.91000234727896,18.896443809981136,4.0065934340551275,5063471.73021651,0.04757252786271342,191.30320838405763,291.75874147315153,8854.178016910753,9337.287539295825,323.7346569705662,57.0,0,0,0.6408354357680941,0.9725892850915114,0.9289642200733481,0.0,111.11866850314742,8,5,12,0.14477486301181902,74.10207476615234,184.40485178529022,6.393531438887358
2036-05,79.82021625827096,12.120867698268889,0.15185210296912627,12.120867698268889,8.42399691672195,35.93488750903206,34.93901842165501,18.926191037080486,4.00550265267399,5067387.838977331,0.03247966346068605,186.1916811548425,291.2099018424216,8867.953797608978,9345.387860269702,369.7055096560443,57.0,0,0,0.6406977235368514,0.9732149232871621,0.9298871448053144,0.0,91.14968633847427,8,7,10,0.1650891925836238,80.05766794363348,184.42219457502054,7.295780812598231
2036-06,156.6667686886591,18.575590390314755,0.11856752102438313,18.57559039031476,15.151031891345955,36.26062895960811,35.001364204687945,18.95698660882588,4.012062740916578,5071323.20616365,0.03625322520189596,187.23867283934175,290.92953910562886,8881.7507507722,9359.955215942373,339.14830191686934,57.0,0,0,0.6405594110493064,0.9732299041696932,0.9301959136768433,0.19478558384182687,104.28979668962198,8,3,11,0.18522373767301506,70.54821138844478,184.56633181190955,6.687570248030552
2036-07,110.26978044341777,14.471484611620689,0.1312370855680299,14.47148461162069,10.914372834392035,35.676245536398774,34.976547009154636,18.98574778628203,4.013925697959067,5075229.383939111,0.01474283433116509,184.7976361092047,290.09684619783235,8895.482061471266,9370.391286612636,321.951141405642,57.0,0,0,0.6404220155827497,0.9736222297852646,0.9309350308882226,0.0,96.26411054882661,8,3,10,0.2132396613364046,72.72125902102762,184.62990690166322,6.343578133127875
2036-08,123.14719749727765,15.209316911910463,0.12350518096237381,15.209316911910461,11.959192631684907,35.362843751905174,34.90916876445063,19.013509567861142,4.016863450114848,5079064.50968515,0.0,183.43722969446665,289.02612090122597,8909.105646644408,9381.5689972401,296.3165430640639,57.0,0,0,0.6402868510024707,0.9739692846104886,0.93165509483831,0.0,97.69594573356137,9,1,12,0.23932129189120654,66.933227423528,184.71056981754424,5.834077171081894
2036-09,71.49784258577436,10.510119134053706,0.14699910869960797,10.510119134053705,7.36267390727904,34.15864000381424,34.69228081728793,19.037355147225703,4.0147764207248,5082804.508645465,0.0,178.6114726951655,286.98003964798727,8922.472827610276,9388.064339953427,305.5267208012018,57.0,0,0,0.6401546756026273,0.9745583074191201,0.932690504170252,0.0,88.22888503129265,10,2,13,0.25765234173011586,70.30869695927639,184.7024477133646,6.010987050190973
2036-10,163.20973775982037,17.87577464377852,0.10952639768396988,17.87577464377852,15.481090113107106,34.75998479430326,34.58257077696696,19.063138787092054,4.021401733606847,5086449.513910702,0.026835176086167263,180.57345285013471,285.6539275645571,8935.691372762143,9401.94558835292,278.0057429247846,57.0,0,0,0.6400254889155058,0.9745396733156363,0.9330697975358633,0.0,103.38894103467713,10,3,14,0.27127919444147736,68.83591688588554,184.84299436453585,5.4656149080901955
2036-11,225.62662422044812,23.067371942880023,0.10223692360145444,23.067371942880023,21.134978088315144,36.274706045230715,34.68284001942317,19.093710695222924,4.033656200841132,5090023.789457618,0.06944207627493668,186.23607764767536,285.7451399773026,8948.971355613488,9421.022015314742,292.84331717452,57.0,0,0,0.6398985319609635,0.9741042938174463,0.9329171344117674,0.6012609209230497,113.87466247853786,10,4,14,0.28427706502926675,73.3797078393079,185.08797610784106,5.753279931246151
2036-12,71.15392968879956,10.035691881696438,0.14104199059122619,10.035691881696438,7.463108715785493,34.80365938407906,34.577211096109814,19.119341257807836,4.03076209764654,5093569.188713283,0.009294272231657505,180.37074646141684,284.4794045740476,8962.107365949405,9426.966811257102,324.63251953364926,57.0,0,0,0.6397724908057651,0.9747818628183551,0.9339536951125155,0.0,87.3263532368672,10,3,11,0.292183438145963,72.18893774044379,185.07585667327518,6.373379991637192
2037-01,37.364287773777555,7.201615113789785,0.19274059651269237,7.201615113789785,4.460561732821391,33.07295128138922,34.26054770253378,19.139523043341136,4.025390620424333,5097133.916978634,0.0,173.43056661715394,281.81392064602557,8974.889254215055,9430.133741478236,320.28965980091334,57.0,0,0,0.6396458487277609,0.9755726588099634,0.9352121680099046,0.0,81.15082799615658,10,4,11,0.2949396930581777,71.57391392491029,185.0085537298973,6.283720714773128
2037-02,190.54885529695085,20.28576067008646,0.10645963020073347,20.28576067008646,18.05029149458632,34.40262403718914,34.160548242111,19.164249460364907,4.035419483233989,5100759.62074603,0.09645424054327442,178.26377916716368,280.5864049006286,8987.534043496004,9446.48068180434,281.6531075089508,57.0,0,0,0.6395172924616412,0.9751180928803393,0.9351195569695971,0.0,109.04487723549292,10,4,12,0.29757534380842926,74.1372266050542,185.19752711700443,5.521787507166563
2037-03,235.16815070708475,24.524351655023356,0.10428432413694415,24.524351655023352,22.03142341024432,36.32028614808874,34.32510247638585,19.195079375312563,4.049537430951488,5104470.264322876,0.07218603924690613,185.44012854055157,281.1129753208397,9000.306046368198,9466.931336268837,276.06534200485885,57.0,0,0,0.6393860636349502,0.9743711136908554,0.9345628383743044,0.0,118.08408131277515,10,6,12,0.29946487356823787,72.75464202993216,185.46354168104173,5.408305420728703
2037-04,205.63031510771847,22.472595901840176,0.10928639529666631,22.47259590184018,19.562426193501338,37.38888230368204,34.60260100404944,19.22918272754427,4.06066965825601,5108265.763155695,0.048489766580197324,189.52532123641447,282.428116594736,9013.317711485939,9485.31963908367,325.3898238525938,57.0,0,0,0.6392521613472851,0.9740133502799234,0.934297373018002,0.0,113.9100639193752,10,6,11,0.3015008501622896,76.41053584762429,185.68571172428574,6.36986873704825
2037-05,83.3399315538821,12.427814859001542,0.14912197103217606,12.42781485900154,8.768746419095988,36.18414849943264,34.68081829840882,19.259227725467316,4.060228606179993,5112122.062755825,0.033836618871939145,184.80618146306495,282.46289145915785,9026.369713478864,9493.672623019958,374.0943020720496,57.0,0,0,0.6391163418034821,0.9744953056073019,0.934927120394003,0.0,92.94584005601598,10,6,9,0.2975056903466751,81.80961003373645,185.70903641338606,7.317788923654614
2037-06,163.57507397667322,19.17904194664527,0.11724917177405841,19.17904194664527,15.80461312283908,36.58026967342329,34.79251462633278,19.290630853186695,4.067743049697475,5115997.627778216,0.037031554511254824,186.47154988796626,282.78314213235655,9039.495448908488,9508.787172483324,342.744588979986,57.0,0,0,0.6389799152328631,0.9743635820109172,0.9349342903235786,0.19648654391311204,106.73878932566848,10,5,11,0.298058739161252,73.52642101731237,185.86379166506407,6.699467316384071
2037-07,115.13218562175706,14.891743930354991,0.1293447514257979,14.891743930354991,11.377837410642913,36.02324768607722,34.81245449782756,19.320135212690115,4.070308854944508,5119844.595741192,0.014381519378949995,184.43858912732023,282.52967339451294,9052.603335087075,9519.585979128287,325.329342241387,57.0,0,0,0.6388443945254912,0.9746334510173416,0.9353958217841315,0.0,98.32463968137728,10,2,10,0.29859460284549993,76.22101333513268,185.9350572290203,6.354281583312189
2037-08,128.5774392951743,15.677176901281078,0.12192789798287317,15.67717690128108,12.472335469397581,35.746584665946635,34.787298965091054,19.348801859879366,4.0739756948302634,5123621.60621237,0.0,183.49752164266698,282.02869252350456,9065.648584649189,9531.17479881536,299.0600426767435,57.0,0,0,0.6387110896797158,0.9748688749086474,0.9358509859489827,0.0,99.84795821441705,10,1,12,0.29852902602256176,70.47096880045285,186.02417452644923,5.836887765367654
2037-09,74.65057834557345,10.783154225320603,0.14444836817476592,10.783154225320603,7.668391936727459,34.539523198719436,34.60603636261766,19.373558981938675,4.072368802985227,5127304.869641225,0.0,178.8997739972254,280.51004341507587,9078.475766825393,9537.885584237694,309.19381225562216,57.0,0,0,0.6385807566976931,0.9753650916751051,0.9366438880714534,0.0,89.94643460045687,10,3,11,0.2987654613481088,72.24267241308624,186.02142503192115,6.030337967347307
2037-10,170.40655878229407,18.50389155670669,0.10858673333311464,18.50389155670669,16.157103641214537,35.214597080698795,34.536104198963606,19.400515417004335,4.079851990084124,5130894.512527379,0.02556489218196343,181.37167638956933,279.7413470157871,9091.196638803907,9552.335227101445,280.89613817562986,57.0,0,0,0.638453395030998,0.9752463534605885,0.9367731777778795,0.0,105.88172254270492,10,5,12,0.2994648960193234,70.80217295958138,186.17290228397525,5.474603648346414
2037-11,235.57575136633614,23.939134271022574,0.10161968764686485,23.939134271022574,22.0688218571636,36.8402436542559,34.68466242630841,19.432628932952284,4.093205648563465,5134414.504446928,0.07615354088417295,187.67771210416112,280.44838992169525,9104.02960320778,9572.23185877452,296.85360876771637,57.0,0,0,0.6383282478699086,0.9747075896546742,0.9363647537685449,0.6403670653152957,116.87243280075177,10,4,13,0.3008328471645985,75.05896577666839,186.43278314370582,5.781644791448193
2037-12,74.29150042474149,10.325418008420026,0.13898518604937646,10.325418008420025,7.775537736283007,35.34765041460474,34.61846825916371,19.459692374842728,4.090681299705664,5137906.197739781,0.009114404084386027,181.89663386633174,279.7335854743945,9116.760236293769,9578.399570038579,330.5066850023907,57.0,0,0,0.6382040051316809,0.9753240228784341,0.9371960393412383,0.0,89.05947853438474,10,4,10,0.3010407349655313,72.46233083567671,186.42612771428597,6.432711542063266
2038-01,38.92621003664722,7.35099390938643,0.18884432628981374,7.35099390938643,4.629066051637223,33.575534681125085,34.33121261460677,19.48113525319785,4.085525908442912,5141417.225606963,0.0,174.9430444737736,277.5446513759212,9129.168227785744,9581.655923635439,326.3393372024286,57.0,0,0,0.6380791545977756,0.976064520395125,0.9382674993495665,0.0,82.54271338530083,10,4,11,0.30093894315240866,73.7238080663102,186.36215469761433,6.3472642441287785
2038-02,198.5142820984624,20.991094270579925,0.1057409776701528,20.99109427057992,18.80568845834957,34.984736664594955,34.267147426469776,19.507368658784415,4.096394487452593,5144988.744621562,0.09863770128775312,180.24022261365673,276.8335680282151,9141.476980955515,9598.649409298674,286.25571663476825,57.0,0,0,0.6379523869564021,0.9755342926904091,0.9379615880940558,0.0,111.72768393243166,10,4,12,0.30257160155171486,75.33480166597269,186.56307886645726,5.563777315042964
2038-03,244.99877754336202,25.391978500406857,0.10364124570341075,25.391978500406854,22.95889658885298,37.00197586259142,34.47606930926291,19.539996536127255,4.111488348218052,5148644.440932586,0.07649207224873453,187.9444175214543,277.92788036637756,9153.959078772217,9619.907868732298,280.57515571108854,57.0,0,0,0.6378229461836817,0.9747100480832317,0.9371893916133947,0.0,121.1353090320503,10,6,12,0.3047331000058086,73.88862173640292,186.8435076279966,5.449495666868526
2038-04,214.22618528814928,23.240820457318303,0.10848730012186776,23.2408204573183,20.384189380691538,38.13128065902118,34.800234489421214,19.57605011048786,4.123425512499988,5152384.235414307,0.04969626393195392,192.398851421323,279.8208923782952,9166.72910246163,9638.99854252518,332.24444701634627,57.0,0,0,0.6376908314975733,0.9742899823729233,0.9367263672487424,0.0,116.7503172654557,10,6,10,0.30655325824085056,79.24616757196006,187.078410734057,6.448363162294908
2038-05,86.82375266317665,12.750933363270004,0.14685996599036522,12.750933363270004,9.125708346359739,36.89008206132076,34.91500877867764,19.607861629470598,4.123259412878971,5156184.358317822,0.03519626068698595,187.64212327551954,280.35697446177466,9179.577475348047,9647.611769346027,383.2862339961696,57.0,0,0,0.6375567969606614,0.9747379974853603,0.937196003161481,0.0,94.78774388130847,10,6,8,0.30244313444493154,82.35802079869127,187.10757992550734,7.433524625198132
2038-06,170.41292811272942,19.79197222728229,0.11614126021113699,19.791972227282287,16.46654362631911,37.31414501783702,35.062409018568886,19.64108587406386,4.1313701166163765,5160003.7598709185,0.03787716003511607,189.53332311539782,281.16730684440995,9192.53660213729,9663.275109257132,350.8033846126991,57.0,0,0,0.6374221489728423,0.9745607054528596,0.9370348522734686,0.19839136615921138,109.220963289038,10,6,10,0.30281596793891397,74.23965946637297,187.27263697766892,6.7985102518893274
2038-07,119.94500381286598,15.324416497353328,0.12776202434627415,15.32441649735333,11.849789778881608,36.746870305250006,35.11277102071007,19.672326897601998,4.13430659542208,5163795.132692061,0.01415625728163215,187.55785636965703,281.36001361169735,9205.50949328396,9674.441519522596,332.84895768625813,57.0,0,0,0.6372883959355568,0.9747980467976076,0.9373470425730859,0.0,100.42310561486677,10,2,10,0.30319496409967506,77.20728385622213,187.3513815115082,6.445820353696579
2038-08,133.95230328706464,16.15584324184206,0.12060892456040492,16.155843241842057,12.992467100416274,36.47280650577344,35.11496986251778,19.702699919438487,4.138389189787589,5167517.592063869,0.0,186.71926071353394,281.27737984595774,9218.448176757876,9686.44481731737,305.6532399509055,57.0,0,0,0.6371568439106821,0.9750027045850242,0.9376608756714716,0.0,102.0348652700762,10,1,12,0.30301109542138527,72.19096318182329,187.44870520022116,5.914895005298469
2038-09,77.77116238988853,11.067242385395407,0.1423052201523263,11.067242385395407,7.981850511730992,35.23243692451526,34.954158605869736,19.729004067118048,4.136969206440848,5171147.618086738,0.0,182.06433055724227,280.12054006355817,9231.190219875523,9693.375090496324,316.4297145817743,57.0,0,0,0.6370282465861591,0.9754782554586947,0.9383295245215687,0.0,91.69715882911063,10,3,11,0.3031275977176126,73.03356572772046,187.45113863298985,6.119139076111881
2038-10,177.5299863587155,19.139288508384375,0.10780876459772662,19.139288508384375,16.837357634580545,35.952846633732584,34.908510808113526,19.757623421288564,4.145031736878314,5174685.330248895,0.024580556983359717,184.78638577815883,279.7318912379443,9243.85110717795,9708.393964751038,287.1096349326493,57.0,0,0,0.6369026033588229,0.9753256726930231,0.9383244545000123,0.0033504393527126197,108.40372198535172,10,5,13,0.30369867746574114,71.90515740039221,187.61322370657228,5.548349640785593
